Date,"Close Price"
"2018-02-08 12:17:00",8390.34
"2018-02-08 12:18:00",8365.86
"2018-02-08 12:19:00",8370.87
"2018-02-08 12:20:00",8366.07
"2018-02-08 12:21:00",8355.65
"2018-02-08 12:22:00",8359.64
"2018-02-08 12:23:00",8381.42
"2018-02-08 12:24:00",8430.37
"2018-02-08 12:25:00",8435.27
"2018-02-08 12:26:00",8454.66
"2018-02-08 12:27:00",8461.4
"2018-02-08 12:28:00",8477.6
"2018-02-08 12:29:00",8469.22
"2018-02-08 12:30:00",8459.79
"2018-02-08 12:31:00",8449.39
"2018-02-08 12:32:00",8482.77
"2018-02-08 12:33:00",8523.32
"2018-02-08 12:34:00",8530.64
"2018-02-08 12:35:00",8506.66
"2018-02-08 12:36:00",8492.89
"2018-02-08 12:37:00",8535.5
"2018-02-08 12:38:00",8544.48
"2018-02-08 12:39:00",8550.7
"2018-02-08 12:40:00",8576.54
"2018-02-08 12:41:00",8586.42
"2018-02-08 12:42:00",8556.29
"2018-02-08 12:43:00",8567.02
"2018-02-08 12:44:00",8549.9
"2018-02-08 12:45:00",8546.93
"2018-02-08 12:46:00",8547.7
"2018-02-08 12:47:00",8552.27
"2018-02-08 12:48:00",8579.26
"2018-02-08 12:49:00",8610.64
"2018-02-08 12:50:00",8621.27
"2018-02-08 12:51:00",8612.35
"2018-02-08 12:52:00",8621.01
"2018-02-08 12:53:00",8595.88
"2018-02-08 12:54:00",8576.14
"2018-02-08 12:55:00",8596.78
"2018-02-08 12:56:00",8611.96
"2018-02-08 12:57:00",8593.66
"2018-02-08 12:58:00",8587.65
"2018-02-08 12:59:00",8588.01
"2018-02-08 13:00:00",8601.31
"2018-02-08 13:01:00",8590.33
"2018-02-08 13:02:00",8571
"2018-02-08 13:03:00",8557.28
"2018-02-08 13:04:00",8550.31
"2018-02-08 13:05:00",8555.06
"2018-02-08 13:06:00",8521.78
"2018-02-08 13:07:00",8523.16
"2018-02-08 13:08:00",8519.34
"2018-02-08 13:09:00",8523.12
"2018-02-08 13:10:00",8526.11
"2018-02-08 13:11:00",8536.18
"2018-02-08 13:12:00",8551.18
"2018-02-08 13:13:00",8547.18
"2018-02-08 13:14:00",8538.3
"2018-02-08 13:15:00",8534.21
"2018-02-08 13:16:00",8546.07
"2018-02-08 13:17:00",8514.03
"2018-02-08 13:18:00",8482.04
"2018-02-08 13:19:00",8475.96
"2018-02-08 13:20:00",8483.02
"2018-02-08 13:21:00",8477.76
"2018-02-08 13:22:00",8475.42
"2018-02-08 13:23:00",8477.23
"2018-02-08 13:24:00",8476.54
"2018-02-08 13:25:00",8523.11
"2018-02-08 13:26:00",8547.01
"2018-02-08 13:27:00",8537.63
"2018-02-08 13:28:00",8551.73
"2018-02-08 13:29:00",8556.79
"2018-02-08 13:30:00",8542.49
"2018-02-08 13:31:00",8535.17
"2018-02-08 13:32:00",8536.66
"2018-02-08 13:33:00",8537.9
"2018-02-08 13:34:00",8553.88
"2018-02-08 13:35:00",8572.14
"2018-02-08 13:36:00",8571.73
"2018-02-08 13:37:00",8556.65
"2018-02-08 13:38:00",8546.08
"2018-02-08 13:39:00",8525.84
"2018-02-08 13:40:00",8514.49
"2018-02-08 13:41:00",8535.94
"2018-02-08 13:42:00",8505.25
"2018-02-08 13:43:00",8520.14
"2018-02-08 13:44:00",8510.47
"2018-02-08 13:45:00",8489.03
"2018-02-08 13:46:00",8460.69
"2018-02-08 13:47:00",8482.46
"2018-02-08 13:48:00",8485.36
"2018-02-08 13:49:00",8467.44
"2018-02-08 13:50:00",8451
"2018-02-08 13:51:00",8473.96
"2018-02-08 13:52:00",8472.04
"2018-02-08 13:53:00",8459.44
"2018-02-08 13:54:00",8465.52
"2018-02-08 13:55:00",8468.55
"2018-02-08 13:56:00",8511.18
"2018-02-08 13:57:00",8503.5
"2018-02-08 13:58:00",8499.66
"2018-02-08 13:59:00",8469.15
"2018-02-08 14:00:00",8452.59
"2018-02-08 14:01:00",8438.82
"2018-02-08 14:02:00",8371.39
"2018-02-08 14:03:00",8381.32
"2018-02-08 14:04:00",8433.18
"2018-02-08 14:05:00",8379.13
"2018-02-08 14:06:00",8390.05
"2018-02-08 14:07:00",8398.13
"2018-02-08 14:08:00",8420.56
"2018-02-08 14:09:00",8390.3
"2018-02-08 14:10:00",8427.85
"2018-02-08 14:11:00",8441.02
"2018-02-08 14:12:00",8428.32
"2018-02-08 14:13:00",8426.77
"2018-02-08 14:14:00",8467.17
"2018-02-08 14:15:00",8455.56
"2018-02-08 14:16:00",8459.07
"2018-02-08 14:17:00",8450.13
"2018-02-08 14:18:00",8456.65
"2018-02-08 14:19:00",8437.63
"2018-02-08 14:20:00",8421.2
"2018-02-08 14:21:00",8396.64
"2018-02-08 14:22:00",8382.56
"2018-02-08 14:23:00",8386.65
"2018-02-08 14:24:00",8395.35
"2018-02-08 14:25:00",8408.36
"2018-02-08 14:26:00",8436.42
"2018-02-08 14:27:00",8400.81
"2018-02-08 14:28:00",8393.52
"2018-02-08 14:29:00",8397.6
"2018-02-08 14:30:00",8387.15
"2018-02-08 14:31:00",8366.52
"2018-02-08 14:32:00",8354.62
"2018-02-08 14:33:00",8350.55
"2018-02-08 14:34:00",8381.28
"2018-02-08 14:35:00",8392.78
"2018-02-08 14:36:00",8399.38
"2018-02-08 14:37:00",8417.48
"2018-02-08 14:38:00",8422.28
"2018-02-08 14:39:00",8403.37
"2018-02-08 14:40:00",8390.83
"2018-02-08 14:41:00",8383.27
"2018-02-08 14:42:00",8382.69
"2018-02-08 14:43:00",8437.9
"2018-02-08 14:44:00",8458.36
"2018-02-08 14:45:00",8467.83
"2018-02-08 14:46:00",8445.92
"2018-02-08 14:47:00",8475.17
"2018-02-08 14:48:00",8483.65
"2018-02-08 14:49:00",8476.17
"2018-02-08 14:50:00",8478.14
"2018-02-08 14:51:00",8478.72
"2018-02-08 14:52:00",8478.68
"2018-02-08 14:53:00",8489.43
"2018-02-08 14:54:00",8491.8
"2018-02-08 14:55:00",8461.47
"2018-02-08 14:56:00",8455.55
"2018-02-08 14:57:00",8442.55
"2018-02-08 14:58:00",8430.03
"2018-02-08 14:59:00",8434.02
"2018-02-08 15:00:00",8426.95
"2018-02-08 15:01:00",8420.33
"2018-02-08 15:02:00",8428.81
"2018-02-08 15:03:00",8422.17
"2018-02-08 15:04:00",8425.19
"2018-02-08 15:05:00",8430.03
"2018-02-08 15:06:00",8430.91
"2018-02-08 15:07:00",8422.19
"2018-02-08 15:08:00",8428.69
"2018-02-08 15:09:00",8416.14
"2018-02-08 15:10:00",8406.3
"2018-02-08 15:11:00",8384.88
"2018-02-08 15:12:00",8392.98
"2018-02-08 15:13:00",8393.83
"2018-02-08 15:14:00",8404.39
"2018-02-08 15:15:00",8408.28
"2018-02-08 15:16:00",8403.95
"2018-02-08 15:17:00",8408.66
"2018-02-08 15:18:00",8427.03
"2018-02-08 15:19:00",8416.55
"2018-02-08 15:20:00",8428.59
"2018-02-08 15:21:00",8442.76
"2018-02-08 15:22:00",8446.39
"2018-02-08 15:23:00",8445.97
"2018-02-08 15:24:00",8444.99
"2018-02-08 15:25:00",8441.67
"2018-02-08 15:26:00",8411.28
"2018-02-08 15:27:00",8399.97
"2018-02-08 15:28:00",8397.39
"2018-02-08 15:29:00",8408.45
"2018-02-08 15:30:00",8377.26
"2018-02-08 15:31:00",8343.51
"2018-02-08 15:32:00",8337.36
"2018-02-08 15:33:00",8321.83
"2018-02-08 15:34:00",8299.54
"2018-02-08 15:35:00",8276.21
"2018-02-08 15:36:00",8313.21
"2018-02-08 15:37:00",8308.46
"2018-02-08 15:38:00",8302.5
"2018-02-08 15:39:00",8289.11
"2018-02-08 15:40:00",8287.82
"2018-02-08 15:41:00",8287.89
"2018-02-08 15:42:00",8284.73
"2018-02-08 15:43:00",8296
"2018-02-08 15:44:00",8318.37
"2018-02-08 15:45:00",8295.43
"2018-02-08 15:46:00",8291.46
"2018-02-08 15:47:00",8275.97
"2018-02-08 15:48:00",8265.34
"2018-02-08 15:49:00",8275.98
"2018-02-08 15:50:00",8273.09
"2018-02-08 15:51:00",8278.48
"2018-02-08 15:52:00",8276.22
"2018-02-08 15:53:00",8266.26
"2018-02-08 15:54:00",8255.44
"2018-02-08 15:55:00",8229.51
"2018-02-08 15:56:00",8218.78
"2018-02-08 15:57:00",8237.68
"2018-02-08 15:58:00",8246.54
"2018-02-08 15:59:00",8244.13
"2018-02-08 16:00:00",8226.78
"2018-02-08 16:01:00",8259.22
"2018-02-08 16:02:00",8281.76
"2018-02-08 16:03:00",8265.44
"2018-02-08 16:04:00",8265.76
"2018-02-08 16:05:00",8265.63
"2018-02-08 16:06:00",8282.71
"2018-02-08 16:07:00",8264.18
"2018-02-08 16:08:00",8300.53
"2018-02-08 16:09:00",8297.29
"2018-02-08 16:10:00",8277.64
"2018-02-08 16:11:00",8272.23
"2018-02-08 16:12:00",8278.3
"2018-02-08 16:13:00",8271.61
"2018-02-08 16:14:00",8247.83
"2018-02-08 16:15:00",8229.62
"2018-02-08 16:16:00",8198.23
"2018-02-08 16:17:00",8186.73
"2018-02-08 16:18:00",8164.95
"2018-02-08 16:19:00",8141.4
"2018-02-08 16:20:00",8165.93
"2018-02-08 16:21:00",8175.42
"2018-02-08 16:22:00",8192.24
"2018-02-08 16:23:00",8187.71
"2018-02-08 16:24:00",8158.98
"2018-02-08 16:25:00",8186.32
"2018-02-08 16:26:00",8164.73
"2018-02-08 16:27:00",8165.04
"2018-02-08 16:28:00",8169.84
"2018-02-08 16:29:00",8168.85
"2018-02-08 16:30:00",8172.53
"2018-02-08 16:31:00",8166.45
"2018-02-08 16:32:00",8199.35
"2018-02-08 16:33:00",8224.51
"2018-02-08 16:34:00",8220.77
"2018-02-08 16:35:00",8232.95
"2018-02-08 16:36:00",8220.76
"2018-02-08 16:37:00",8217.06
"2018-02-08 16:38:00",8212.01
"2018-02-08 16:39:00",8221.58
"2018-02-08 16:40:00",8254.64
"2018-02-08 16:41:00",8253.1
"2018-02-08 16:42:00",8252.78
"2018-02-08 16:43:00",8238.54
"2018-02-08 16:44:00",8242.54
"2018-02-08 16:45:00",8247.82
"2018-02-08 16:46:00",8243.55
"2018-02-08 16:47:00",8271.73
"2018-02-08 16:48:00",8290.37
"2018-02-08 16:49:00",8294.31
"2018-02-08 16:50:00",8277.37
"2018-02-08 16:51:00",8279.95
"2018-02-08 16:52:00",8276.74
"2018-02-08 16:53:00",8255.06
"2018-02-08 16:54:00",8262.08
"2018-02-08 16:55:00",8277.99
"2018-02-08 16:56:00",8277.64
"2018-02-08 16:57:00",8283.93
"2018-02-08 16:58:00",8303.17
"2018-02-08 16:59:00",8302.5
"2018-02-08 17:00:00",8285.01
"2018-02-08 17:01:00",8275.51
"2018-02-08 17:02:00",8275.4
"2018-02-08 17:03:00",8268.2
"2018-02-08 17:04:00",8255.14
"2018-02-08 17:05:00",8249.65
"2018-02-08 17:06:00",8244.24
"2018-02-08 17:07:00",8229.6
"2018-02-08 17:08:00",8210.61
"2018-02-08 17:09:00",8233.89
"2018-02-08 17:10:00",8249.74
"2018-02-08 17:11:00",8207.55
"2018-02-08 17:12:00",8202.63
"2018-02-08 17:13:00",8217.53
"2018-02-08 17:14:00",8238.65
"2018-02-08 17:15:00",8246.14
"2018-02-08 17:16:00",8244.29
"2018-02-08 17:17:00",8250.07
"2018-02-08 17:18:00",8248.35
"2018-02-08 17:19:00",8246.42
"2018-02-08 17:20:00",8213.14
"2018-02-08 17:21:00",8212.29
"2018-02-08 17:22:00",8220.67
"2018-02-08 17:23:00",8248.23
"2018-02-08 17:24:00",8244.47
"2018-02-08 17:25:00",8228.45
"2018-02-08 17:26:00",8220.88
"2018-02-08 17:27:00",8186.55
"2018-02-08 17:28:00",8170.06
"2018-02-08 17:29:00",8160.88
"2018-02-08 17:30:00",8158.66
"2018-02-08 17:31:00",8158.85
"2018-02-08 17:32:00",8190.42
"2018-02-08 17:33:00",8183.77
"2018-02-08 17:34:00",8179.51
"2018-02-08 17:35:00",8180.37
"2018-02-08 17:36:00",8162.78
"2018-02-08 17:37:00",8160
"2018-02-08 17:38:00",8162.33
"2018-02-08 17:39:00",8170.57
"2018-02-08 17:40:00",8155.4
"2018-02-08 17:41:00",8164.13
"2018-02-08 17:42:00",8203.28
"2018-02-08 17:43:00",8205.11
"2018-02-08 17:44:00",8209.69
"2018-02-08 17:45:00",8210.94
"2018-02-08 17:46:00",8220.97
"2018-02-08 17:47:00",8224.6
"2018-02-08 17:48:00",8260.64
"2018-02-08 17:49:00",8262.56
"2018-02-08 17:50:00",8255.91
"2018-02-08 17:51:00",8261.33
"2018-02-08 17:52:00",8259.72
"2018-02-08 17:53:00",8243.68
"2018-02-08 17:54:00",8204.11
"2018-02-08 17:55:00",8191.76
"2018-02-08 17:56:00",8178.48
"2018-02-08 17:57:00",8172.57
"2018-02-08 17:58:00",8166.5
"2018-02-08 17:59:00",8186.21
"2018-02-08 18:00:00",8192.82
"2018-02-08 18:01:00",8195.62
"2018-02-08 18:02:00",8196.21
"2018-02-08 18:03:00",8204.49
"2018-02-08 18:04:00",8192.87
"2018-02-08 18:05:00",8193.49
"2018-02-08 18:06:00",8190.45
"2018-02-08 18:07:00",8175.23
"2018-02-08 18:08:00",8101.92
"2018-02-08 18:09:00",8076.72
"2018-02-08 18:10:00",8058.35
"2018-02-08 18:11:00",8093.38
"2018-02-08 18:12:00",8080.56
"2018-02-08 18:13:00",8083.16
"2018-02-08 18:14:00",8104.71
"2018-02-08 18:15:00",8109.14
"2018-02-08 18:16:00",8103.87
"2018-02-08 18:17:00",8110.77
"2018-02-08 18:18:00",8133.43
"2018-02-08 18:19:00",8146.9
"2018-02-08 18:20:00",8142.19
"2018-02-08 18:21:00",8145.68
"2018-02-08 18:22:00",8141.48
"2018-02-08 18:23:00",8138.98
"2018-02-08 18:24:00",8139.02
"2018-02-08 18:25:00",8142.97
"2018-02-08 18:26:00",8151.66
"2018-02-08 18:27:00",8151.24
"2018-02-08 18:28:00",8147
"2018-02-08 18:29:00",8145.51
"2018-02-08 18:30:00",8141.32
"2018-02-08 18:31:00",8127.08
"2018-02-08 18:32:00",8124.38
"2018-02-08 18:33:00",8132.16
"2018-02-08 18:34:00",8133.91
"2018-02-08 18:35:00",8133.37
"2018-02-08 18:36:00",8138.51
"2018-02-08 18:37:00",8151.14
"2018-02-08 18:38:00",8178.96
"2018-02-08 18:39:00",8187.47
"2018-02-08 18:40:00",8170.31
"2018-02-08 18:41:00",8172.43
"2018-02-08 18:42:00",8174.9
"2018-02-08 18:43:00",8172.65
"2018-02-08 18:44:00",8181.47
"2018-02-08 18:45:00",8176.47
"2018-02-08 18:46:00",8178.95
"2018-02-08 18:47:00",8186.41
"2018-02-08 18:48:00",8190.76
"2018-02-08 18:49:00",8213.26
"2018-02-08 18:50:00",8207.37
"2018-02-08 18:51:00",8211.85
"2018-02-08 18:52:00",8207.15
"2018-02-08 18:53:00",8212.79
"2018-02-08 18:54:00",8217.16
"2018-02-08 18:55:00",8230.34
"2018-02-08 18:56:00",8242.33
"2018-02-08 18:57:00",8247.04
"2018-02-08 18:58:00",8255.91
"2018-02-08 18:59:00",8229.89
"2018-02-08 19:00:00",8213.5
"2018-02-08 19:01:00",8213.95
"2018-02-08 19:02:00",8205.69
"2018-02-08 19:03:00",8196.08
"2018-02-08 19:04:00",8199.57
"2018-02-08 19:05:00",8207.06
"2018-02-08 19:06:00",8211.01
"2018-02-08 19:07:00",8218.57
"2018-02-08 19:08:00",8214.63
"2018-02-08 19:09:00",8220.27
"2018-02-08 19:10:00",8222.69
"2018-02-08 19:11:00",8234.47
"2018-02-08 19:12:00",8237.57
"2018-02-08 19:13:00",8238.15
"2018-02-08 19:14:00",8241.76
"2018-02-08 19:15:00",8253.31
"2018-02-08 19:16:00",8270.5
"2018-02-08 19:17:00",8305.2
"2018-02-08 19:18:00",8306.97
"2018-02-08 19:19:00",8310.26
"2018-02-08 19:20:00",8318.37
"2018-02-08 19:21:00",8282.02
"2018-02-08 19:22:00",8301.74
"2018-02-08 19:23:00",8298.52
"2018-02-08 19:24:00",8306.34
"2018-02-08 19:25:00",8307.33
"2018-02-08 19:26:00",8308.18
"2018-02-08 19:27:00",8306.25
"2018-02-08 19:28:00",8299.11
"2018-02-08 19:29:00",8293.39
"2018-02-08 19:30:00",8292.81
"2018-02-08 19:31:00",8287.62
"2018-02-08 19:32:00",8284.01
"2018-02-08 19:33:00",8273.81
"2018-02-08 19:34:00",8276.56
"2018-02-08 19:35:00",8310.51
"2018-02-08 19:36:00",8337.29
"2018-02-08 19:37:00",8364.28
"2018-02-08 19:38:00",8383.74
"2018-02-08 19:39:00",8385.3
"2018-02-08 19:40:00",8382.94
"2018-02-08 19:41:00",8374.61
"2018-02-08 19:42:00",8379.05
"2018-02-08 19:43:00",8376.22
"2018-02-08 19:44:00",8388.27
"2018-02-08 19:45:00",8388.71
"2018-02-08 19:46:00",8388.9
"2018-02-08 19:47:00",8389.92
"2018-02-08 19:48:00",8409.39
"2018-02-08 19:49:00",8434.42
"2018-02-08 19:50:00",8454.2
"2018-02-08 19:51:00",8447.97
"2018-02-08 19:52:00",8439.79
"2018-02-08 19:53:00",8448.38
"2018-02-08 19:54:00",8453.11
"2018-02-08 19:55:00",8454.52
"2018-02-08 19:56:00",8440.6
"2018-02-08 19:57:00",8424.33
"2018-02-08 19:58:00",8430.68
"2018-02-08 19:59:00",8440.2
"2018-02-08 20:00:00",8404.73
"2018-02-08 20:01:00",8395.73
"2018-02-08 20:02:00",8384.79
"2018-02-08 20:03:00",8358.53
"2018-02-08 20:04:00",8374.56
"2018-02-08 20:05:00",8380.11
"2018-02-08 20:06:00",8379.03
"2018-02-08 20:07:00",8382.97
"2018-02-08 20:08:00",8358.94
"2018-02-08 20:09:00",8341.41
"2018-02-08 20:10:00",8347.77
"2018-02-08 20:11:00",8375.56
"2018-02-08 20:12:00",8392.55
"2018-02-08 20:13:00",8401.05
"2018-02-08 20:14:00",8401.4
"2018-02-08 20:15:00",8403.22
"2018-02-08 20:16:00",8385.83
"2018-02-08 20:17:00",8384.34
"2018-02-08 20:18:00",8387.25
"2018-02-08 20:19:00",8389.83
"2018-02-08 20:20:00",8390.01
"2018-02-08 20:21:00",8386.28
"2018-02-08 20:22:00",8380.31
"2018-02-08 20:23:00",8383.36
"2018-02-08 20:24:00",8384.28
"2018-02-08 20:25:00",8385.87
"2018-02-08 20:26:00",8385.35
"2018-02-08 20:27:00",8364.25
"2018-02-08 20:28:00",8361.04
"2018-02-08 20:29:00",8380.53
"2018-02-08 20:30:00",8381.72
"2018-02-08 20:31:00",8390.26
"2018-02-08 20:32:00",8402.25
"2018-02-08 20:33:00",8396.91
"2018-02-08 20:34:00",8405.39
"2018-02-08 20:35:00",8406.57
"2018-02-08 20:36:00",8398.11
"2018-02-08 20:37:00",8401.9
"2018-02-08 20:38:00",8390.37
"2018-02-08 20:39:00",8385.92
"2018-02-08 20:40:00",8385.45
"2018-02-08 20:41:00",8392.7
"2018-02-08 20:42:00",8389.44
"2018-02-08 20:43:00",8371.04
"2018-02-08 20:44:00",8360.97
"2018-02-08 20:45:00",8339.69
"2018-02-08 20:46:00",8302.33
"2018-02-08 20:47:00",8320.74
"2018-02-08 20:48:00",8291.16
"2018-02-08 20:49:00",8304.57
"2018-02-08 20:50:00",8296.76
"2018-02-08 20:51:00",8288.72
"2018-02-08 20:52:00",8309.47
"2018-02-08 20:53:00",8317.52
"2018-02-08 20:54:00",8319
"2018-02-08 20:55:00",8317.31
"2018-02-08 20:56:00",8307.11
"2018-02-08 20:57:00",8309.43
"2018-02-08 20:58:00",8298.9
"2018-02-08 20:59:00",8297.66
"2018-02-08 21:00:00",8303.07
"2018-02-08 21:01:00",8298.95
"2018-02-08 21:02:00",8295.42
"2018-02-08 21:03:00",8296.2
"2018-02-08 21:04:00",8295.6
"2018-02-08 21:05:00",8292.03
"2018-02-08 21:06:00",8295.88
"2018-02-08 21:07:00",8290.44
"2018-02-08 21:08:00",8286.82
"2018-02-08 21:09:00",8282.04
"2018-02-08 21:10:00",8299.68
"2018-02-08 21:11:00",8341.93
"2018-02-08 21:12:00",8376.23
"2018-02-08 21:13:00",8339.51
"2018-02-08 21:14:00",8311.6
"2018-02-08 21:15:00",8304.67
"2018-02-08 21:16:00",8282.53
"2018-02-08 21:17:00",8244.82
"2018-02-08 21:18:00",8241.66
"2018-02-08 21:19:00",8221.31
"2018-02-08 21:20:00",8182.12
"2018-02-08 21:21:00",8219.44
"2018-02-08 21:22:00",8198.29
"2018-02-08 21:23:00",8199.77
"2018-02-08 21:24:00",8201.2
"2018-02-08 21:25:00",8186.04
"2018-02-08 21:26:00",8180.01
"2018-02-08 21:27:00",8164.57
"2018-02-08 21:28:00",8199.59
"2018-02-08 21:29:00",8183.25
"2018-02-08 21:30:00",8194.55
"2018-02-08 21:31:00",8188.01
"2018-02-08 21:32:00",8179.75
"2018-02-08 21:33:00",8163.85
"2018-02-08 21:34:00",8177.22
"2018-02-08 21:35:00",8178.2
"2018-02-08 21:36:00",8174.49
"2018-02-08 21:37:00",8214.97
"2018-02-08 21:38:00",8199.55
"2018-02-08 21:39:00",8194.97
"2018-02-08 21:40:00",8189.13
"2018-02-08 21:41:00",8195.6
"2018-02-08 21:42:00",8222.36
"2018-02-08 21:43:00",8211.68
"2018-02-08 21:44:00",8200.56
"2018-02-08 21:45:00",8202.71
"2018-02-08 21:46:00",8201.48
"2018-02-08 21:47:00",8200.43
"2018-02-08 21:48:00",8196.8
"2018-02-08 21:49:00",8196.26
"2018-02-08 21:50:00",8216.6
"2018-02-08 21:51:00",8240.81
"2018-02-08 21:52:00",8230.69
"2018-02-08 21:53:00",8240.4
"2018-02-08 21:54:00",8256.56
"2018-02-08 21:55:00",8254.49
"2018-02-08 21:56:00",8256.93
"2018-02-08 21:57:00",8258.18
"2018-02-08 21:58:00",8228.45
"2018-02-08 21:59:00",8208.28
"2018-02-08 22:00:00",8173.9
"2018-02-08 22:01:00",8165.13
"2018-02-08 22:02:00",8157.48
"2018-02-08 22:03:00",8152.68
"2018-02-08 22:04:00",8138.9
"2018-02-08 22:05:00",8143.08
"2018-02-08 22:06:00",8140.48
"2018-02-08 22:07:00",8159.14
"2018-02-08 22:08:00",8173.85
"2018-02-08 22:09:00",8189.89
"2018-02-08 22:10:00",8188.73
"2018-02-08 22:11:00",8190.23
"2018-02-08 22:12:00",8197.32
"2018-02-08 22:13:00",8201.68
"2018-02-08 22:14:00",8206.91
"2018-02-08 22:15:00",8214.12
"2018-02-08 22:16:00",8212.46
"2018-02-08 22:17:00",8201.47
"2018-02-08 22:18:00",8200.84
"2018-02-08 22:19:00",8188.82
"2018-02-08 22:20:00",8178.5
"2018-02-08 22:21:00",8157.03
"2018-02-08 22:22:00",8136.76
"2018-02-08 22:23:00",8131.38
"2018-02-08 22:24:00",8142.49
"2018-02-08 22:25:00",8143.1
"2018-02-08 22:26:00",8135.7
"2018-02-08 22:27:00",8134.2
"2018-02-08 22:28:00",8132.91
"2018-02-08 22:29:00",8162.06
"2018-02-08 22:30:00",8173.56
"2018-02-08 22:31:00",8201.23
"2018-02-08 22:32:00",8205.13
"2018-02-08 22:33:00",8260.5
"2018-02-08 22:34:00",8277.16
"2018-02-08 22:35:00",8282.16
"2018-02-08 22:36:00",8315.84
"2018-02-08 22:37:00",8324.02
"2018-02-08 22:38:00",8325.87
"2018-02-08 22:39:00",8325.61
"2018-02-08 22:40:00",8328.54
"2018-02-08 22:41:00",8344.33
"2018-02-08 22:42:00",8339.34
"2018-02-08 22:43:00",8295.39
"2018-02-08 22:44:00",8314.81
"2018-02-08 22:45:00",8297.55
"2018-02-08 22:46:00",8263.04
"2018-02-08 22:47:00",8266.67
"2018-02-08 22:48:00",8268.63
"2018-02-08 22:49:00",8262.18
"2018-02-08 22:50:00",8262.12
"2018-02-08 22:51:00",8252.89
"2018-02-08 22:52:00",8238.83
"2018-02-08 22:53:00",8227.4
"2018-02-08 22:54:00",8216.37
"2018-02-08 22:55:00",8215.28
"2018-02-08 22:56:00",8207.74
"2018-02-08 22:57:00",8208.28
"2018-02-08 22:58:00",8218.1
"2018-02-08 22:59:00",8225.47
"2018-02-08 23:00:00",8218.39
"2018-02-08 23:01:00",8216.22
"2018-02-08 23:02:00",8214.42

"This data was produced from the CoinDesk price page."
http://www.coindesk.com/price/
